,summary,config
45,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_9123c26a4acbc8afeff4.png', 'sha256': '9123c26a4acbc8afeff473008a54e7a8e863acad5375d103893e85b0788d0a08', 'size': 26248, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9796690307328604, 'SGD/global_epoch': 4, 'SGD/train/loss': 1.7138390732074968, '_runtime': 14, '_step': 11, '_timestamp': 1779567156.2299843, '_wandb': {'runtime': 14}, 'best/average_accuracy': 0.9796690307328604, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9796690307328604]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9796690307328604, 'sgd/results': {'acc': {'1': [0.9796690307328604]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 0.0001, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 0.0001, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
46,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_c821fdcb2f663930eefe.png', 'sha256': 'c821fdcb2f663930eefe56d9d3e9f9588a847426a3da3aefa83929d7a2c10a21', 'size': 26243, 'width': 1000}, 'SGD/eval/acc_task_1': 0.8553191489361702, 'SGD/global_epoch': 4, 'SGD/train/loss': 2.0006303418407123, '_runtime': 13, '_step': 11, '_timestamp': 1779567177.523277, '_wandb': {'runtime': 13}, 'best/average_accuracy': 0.8553191489361702, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.8553191489361702]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.8553191489361702, 'sgd/results': {'acc': {'1': [0.8553191489361702]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 5e-05, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 5e-05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
47,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_15feada577988dee1741.png', 'sha256': '15feada577988dee1741e73b3fd9da3b9072c5de6c0b4cd294365b6a8a138c54', 'size': 31022, 'width': 1000}, 'SGD/eval/acc_task_1': 0.8160756501182033, 'SGD/global_epoch': 4, 'SGD/train/loss': 2.0441443867446307, '_runtime': 12, '_step': 11, '_timestamp': 1779567199.5427682, '_wandb': {'runtime': 12}, 'best/average_accuracy': 0.8160756501182033, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.8160756501182033]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.8160756501182033, 'sgd/results': {'acc': {'1': [0.8160756501182033]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 5e-05, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 5e-05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
48,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_0cb53d96277aa070d4e5.png', 'sha256': '0cb53d96277aa070d4e5fdf6435feef5b50a9f06e6cb81f092037199a20ac71f', 'size': 27368, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9886524822695036, 'SGD/global_epoch': 4, 'SGD/train/loss': 1.9715718405399156, '_runtime': 13, '_step': 11, '_timestamp': 1779567222.600696, '_wandb': {'runtime': 13}, 'best/average_accuracy': 0.9886524822695036, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9886524822695036]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9886524822695036, 'sgd/results': {'acc': {'1': [0.9886524822695036]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 5e-05, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 5e-05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
49,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_10280584e2cdf98da6dd.png', 'sha256': '10280584e2cdf98da6dd61c0900385abacce89a5fd96c15af8d8c1e294f84569', 'size': 25217, 'width': 1000}, 'SGD/eval/acc_task_1': 0.8283687943262411, 'SGD/global_epoch': 4, 'SGD/train/loss': 2.0062986434493935, '_runtime': 14, '_step': 11, '_timestamp': 1779567245.1004007, '_wandb': {'runtime': 14}, 'best/average_accuracy': 0.8283687943262411, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.8283687943262411]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.8283687943262411, 'sgd/results': {'acc': {'1': [0.8283687943262411]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 5e-05, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 5e-05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
50,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_2029651a61dd2ebd967c.png', 'sha256': '2029651a61dd2ebd967c0d216349ad4e871d18f95d49dc9eed10029f6728bdba', 'size': 26450, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9640661938534278, 'SGD/global_epoch': 4, 'SGD/train/loss': 2.0504088572093417, '_runtime': 13, '_step': 11, '_timestamp': 1779567267.359573, '_wandb': {'runtime': 13}, 'best/average_accuracy': 0.9640661938534278, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.9640661938534278]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.9640661938534278, 'sgd/results': {'acc': {'1': [0.9640661938534278]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 5e-05, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 5e-05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
51,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_2b8a64a43666629ed044.png', 'sha256': '2b8a64a43666629ed04496e224cd71482e69a3c7e30ccdb7fd3f456d961e1eae', 'size': 31615, 'width': 1000}, 'SGD/eval/acc_task_1': 0.3607565011820331, 'SGD/global_epoch': 4, 'SGD/train/loss': 2.246689024551139, '_runtime': 14, '_step': 11, '_timestamp': 1779567291.2517474, '_wandb': {'runtime': 14}, 'best/average_accuracy': 0.3607565011820331, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.3607565011820331]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.3607565011820331, 'sgd/results': {'acc': {'1': [0.3607565011820331]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 1e-05, 'lam': 0.001, 'beta': 0.1, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 1e-05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
52,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_4bf433171b1b95d690e0.png', 'sha256': '4bf433171b1b95d690e0fada84436624b852362265b87b26208a553796af7ff2', 'size': 26634, 'width': 1000}, 'SGD/eval/acc_task_1': 0.044444444444444446, 'SGD/global_epoch': 4, 'SGD/train/loss': 2.260449507336214, '_runtime': 12, '_step': 11, '_timestamp': 1779567313.102404, '_wandb': {'runtime': 12}, 'best/average_accuracy': 0.044444444444444446, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.044444444444444446]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.044444444444444446, 'sgd/results': {'acc': {'1': [0.044444444444444446]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 1e-05, 'lam': 0.001, 'beta': 0.1, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 1e-05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
53,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_c6ca9f36ee5fabdf2730.png', 'sha256': 'c6ca9f36ee5fabdf2730a84b96b1983ffa8f561ebeab0da280d2b3670e118fd3', 'size': 30351, 'width': 1000}, 'SGD/eval/acc_task_1': 0.30354609929078014, 'SGD/global_epoch': 4, 'SGD/train/loss': 2.2294387871953756, '_runtime': 13, '_step': 11, '_timestamp': 1779567335.5857182, '_wandb': {'runtime': 13}, 'best/average_accuracy': 0.30354609929078014, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.30354609929078014]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.30354609929078014, 'sgd/results': {'acc': {'1': [0.30354609929078014]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 1e-05, 'lam': 0.001, 'beta': 0.1, 'seed': 2137, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 1e-05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
54,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_de3025abd3bfa657ff40.png', 'sha256': 'de3025abd3bfa657ff4051d74f801e9a80d3294295115a3778c96c20ee728d08', 'size': 30870, 'width': 1000}, 'SGD/eval/acc_task_1': 0.07186761229314421, 'SGD/global_epoch': 4, 'SGD/train/loss': 2.2676945669780872, '_runtime': 12, '_step': 11, '_timestamp': 1779567358.3722646, '_wandb': {'runtime': 12}, 'best/average_accuracy': 0.07186761229314421, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.07186761229314421]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.07186761229314421, 'sgd/results': {'acc': {'1': [0.07186761229314421]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 1e-05, 'lam': 0.001, 'beta': 0.1, 'seed': 811, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 1e-05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
55,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_6_daf3e6fb239343b486ae.png', 'sha256': 'daf3e6fb239343b486ae4266833f8eaefafaa1e22bc51bc24e8bffbfd809ccc1', 'size': 27297, 'width': 1000}, 'SGD/eval/acc_task_1': 0.2491725768321513, 'SGD/global_epoch': 4, 'SGD/train/loss': 2.2360148747887494, '_runtime': 10, '_step': 11, '_timestamp': 1779567377.9894986, '_wandb': {'runtime': 10}, 'best/average_accuracy': 0.2491725768321513, 'best/bwt': 0, 'best/results': {'acc': {'1': [0.2491725768321513]}, 'bwt': 0}, 'sgd/eval/average_accuracy': 0.2491725768321513, 'sgd/results': {'acc': {'1': [0.2491725768321513]}, 'bwt': 0}, 'task': 1, 'task_completed': 1}","{'lr': 1e-05, 'lam': 0.001, 'beta': 0.1, 'seed': 111, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'TargetNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': False, 'num_tasks': 1, 'regulizer': False, 'batch_size': 10, 'check_vram': False, 'chunk_size': 1000, 'max_epochs': 5, 'device_mode': 'gpu', 'num_of_tasks': 1, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 419, 'first_task_lr': 1e-05, 'optimizer_cls': None, 'first_task_opt': 'sgd', 'fisher_samples': 12000, 'grads_per_task': 80, 'max_directions': 400, 'fisher_clipping': False, 'hyper_hidden_dim': 16, 'task_embedding_dim': 4, 'chunk_embedding_dim': 10}"
