,summary,config
20,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_73_2dc03ea8d217a2673934.png', 'sha256': '2dc03ea8d217a2673934fa8ba41ff207e529a91617ce98c1b2648a788fb1f44f', 'size': 59445, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.5366430260047281, 'ADAM/eval/acc_task_2': 0.9809010773751224, 'ADAM/eval/acc_task_3': 0.972785485592316, 'ADAM/eval/acc_task_4': 0.7759315206445115, 'ADAM/eval/acc_task_5': 0.5088250126071608, 'ADAM/eval/bwt': -0.05611570017663767, 'ADAM/global_epoch': 67, 'ADAM/train/loss': 0.8073471578391822, '_runtime': 141, '_step': 78, '_timestamp': 1779315988.9305065, '_wandb': {'runtime': 141}, 'adam/eval/average_accuracy': 0.7550172244447677, 'adam/results': {'acc': {'1': [0.5366430260047281, 0, 0, 0, 0], '2': [0.5366430260047281, 0.9789422135161606, 0, 0, 0], '3': [0.5366430260047281, 0.9794319294809012, 0.987726787620064, 0.0055387713997985906, 0], '4': [0.5366430260047281, 0.9799216454456416, 0.9861259338313768, 0.987411883182276, 0], '5': [0.5366430260047281, 0.9809010773751224, 0.972785485592316, 0.7759315206445115, 0.5088250126071608]}, 'bwt': -0.05611570017663767}, 'best/average_accuracy': 0.7550172244447677, 'best/bwt': -0.05611570017663767, 'best/results': {'acc': {'1': [0.5366430260047281, 0, 0, 0, 0], '2': [0.5366430260047281, 0.9789422135161606, 0, 0, 0], '3': [0.5366430260047281, 0.9794319294809012, 0.987726787620064, 0.0055387713997985906, 0], '4': [0.5366430260047281, 0.9799216454456416, 0.9861259338313768, 0.987411883182276, 0], '5': [0.5366430260047281, 0.9809010773751224, 0.972785485592316, 0.7759315206445115, 0.5088250126071608]}, 'bwt': -0.05611570017663767}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0, 'seed': 2137, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
21,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_47_ae2b5cbe4f32fc7d87e2.png', 'sha256': 'ae2b5cbe4f32fc7d87e20c44d22080acc6b185d0bf383a54ca1525c04aba411b', 'size': 60912, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.9966903073286052, 'ADAM/eval/acc_task_2': 0.9755142017629774, 'ADAM/eval/acc_task_3': 0.9845250800426896, 'ADAM/eval/acc_task_4': 0.7885196374622356, 'ADAM/eval/acc_task_5': 0.9626828038325768, 'ADAM/eval/bwt': -0.0496435543190798, 'ADAM/global_epoch': 41, 'ADAM/train/loss': 0.2224625280580005, '_runtime': 91, '_step': 52, '_timestamp': 1779316089.2667437, '_wandb': {'runtime': 91}, 'adam/eval/average_accuracy': 0.9415864060858168, 'adam/results': {'acc': {'1': [0.9962174940898344, 0, 0, 0, 0], '2': [0.9966903073286052, 0.980411361410382, 0, 0, 0], '3': [0.9966903073286052, 0.9774730656219393, 0.9807897545357523, 0, 0], '4': [0.9966903073286052, 0.9505386875612144, 0.9866595517609392, 0.986404833836858, 0], '5': [0.9966903073286052, 0.9755142017629774, 0.9845250800426896, 0.7885196374622356, 0.9626828038325768]}, 'bwt': -0.0496435543190798}, 'best/average_accuracy': 0.9415864060858168, 'best/bwt': -0.0496435543190798, 'best/results': {'acc': {'1': [0.9962174940898344, 0, 0, 0, 0], '2': [0.9966903073286052, 0.980411361410382, 0, 0, 0], '3': [0.9966903073286052, 0.9774730656219393, 0.9807897545357523, 0, 0], '4': [0.9966903073286052, 0.9505386875612144, 0.9866595517609392, 0.986404833836858, 0], '5': [0.9966903073286052, 0.9755142017629774, 0.9845250800426896, 0.7885196374622356, 0.9626828038325768]}, 'bwt': -0.0496435543190798}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0, 'seed': 811, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
22,"{'ADAM Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/ADAM Overlapping Accuracies_58_affcf051106593eccf93.png', 'sha256': 'affcf051106593eccf93c8448ccb02bf040a129b4a494d1d0f4fdf917d5e977b', 'size': 68297, 'width': 1000}, 'ADAM/eval/acc_task_1': 0.998581560283688, 'ADAM/eval/acc_task_2': 0.9461312438785504, 'ADAM/eval/acc_task_3': 0.9663820704375669, 'ADAM/eval/acc_task_4': 0.98539778449144, 'ADAM/eval/acc_task_5': 0.9198184568835098, 'ADAM/eval/bwt': -0.012447259022574542, 'ADAM/global_epoch': 52, 'ADAM/train/loss': 0.22196376396192088, '_runtime': 112, '_step': 63, '_timestamp': 1779316211.7449064, '_wandb': {'runtime': 112}, 'adam/eval/average_accuracy': 0.963262223194951, 'adam/results': {'acc': {'1': [0.998581560283688, 0, 0, 0, 0], '2': [0.9990543735224586, 0.976003917727718, 0, 0, 0], '3': [0.998581560283688, 0.8423114593535749, 0.98025613660619, 0, 0.5088250126071608], '4': [0.9990543735224586, 0.9074436826640548, 0.9669156883671292, 0.9914400805639476, 0], '5': [0.998581560283688, 0.9461312438785504, 0.9663820704375669, 0.98539778449144, 0.9198184568835098]}, 'bwt': -0.012447259022574542}, 'best/average_accuracy': 0.963262223194951, 'best/bwt': -0.012447259022574542, 'best/results': {'acc': {'1': [0.998581560283688, 0, 0, 0, 0], '2': [0.9990543735224586, 0.976003917727718, 0, 0, 0], '3': [0.998581560283688, 0.8423114593535749, 0.98025613660619, 0, 0.5088250126071608], '4': [0.9990543735224586, 0.9074436826640548, 0.9669156883671292, 0.9914400805639476, 0], '5': [0.998581560283688, 0.9461312438785504, 0.9663820704375669, 0.98539778449144, 0.9198184568835098]}, 'bwt': -0.012447259022574542}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0, 'seed': 111, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['adam'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
23,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_67_ff4b7153f0682406853d.png', 'sha256': 'ff4b7153f0682406853d324063a9c18faccbce1b89f49b85e9b019e8f45bebbc', 'size': 64513, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9938534278959812, 'SGD/eval/acc_task_2': 0.29529872673849167, 'SGD/eval/acc_task_3': 0.9338313767342584, 'SGD/eval/acc_task_4': 0.5639476334340383, 'SGD/eval/acc_task_5': 0.5047907211296017, 'SGD/eval/bwt': -0.26968780835228456, 'SGD/global_epoch': 61, 'SGD/train/loss': 1.1155089835862857, '_runtime': 129, '_step': 72, '_timestamp': 1779316349.8235204, '_wandb': {'runtime': 129}, 'best/average_accuracy': 0.6583443771864743, 'best/bwt': -0.26968780835228456, 'best/results': {'acc': {'1': [0.992434988179669, 0, 0, 0, 0], '2': [0.9825059101654846, 0.9441723800195886, 0, 0, 0], '3': [0.9843971631205674, 0.9387855044074436, 0.9477054429028816, 0, 0], '4': [0.992434988179669, 0.9147894221351616, 0.9375667022411952, 0.9813695871097684, 0], '5': [0.9938534278959812, 0.29529872673849167, 0.9338313767342584, 0.5639476334340383, 0.5047907211296017]}, 'bwt': -0.26968780835228456}, 'sgd/eval/average_accuracy': 0.6583443771864743, 'sgd/results': {'acc': {'1': [0.992434988179669, 0, 0, 0, 0], '2': [0.9825059101654846, 0.9441723800195886, 0, 0, 0], '3': [0.9843971631205674, 0.9387855044074436, 0.9477054429028816, 0, 0], '4': [0.992434988179669, 0.9147894221351616, 0.9375667022411952, 0.9813695871097684, 0], '5': [0.9938534278959812, 0.29529872673849167, 0.9338313767342584, 0.5639476334340383, 0.5047907211296017]}, 'bwt': -0.26968780835228456}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
24,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_68_cee9531e29296dea765c.png', 'sha256': 'cee9531e29296dea765c2b69188bb5833e89cfb5cd269c1be68606ca00174b92', 'size': 59997, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9810874704491724, 'SGD/eval/acc_task_2': 0.9480901077375122, 'SGD/eval/acc_task_3': 0.9076840981856992, 'SGD/eval/acc_task_4': 0.960221550855992, 'SGD/eval/acc_task_5': 0.8855269793242562, 'SGD/eval/bwt': -0.014012960380607092, 'SGD/global_epoch': 62, 'SGD/train/loss': 0.3616723742839452, '_runtime': 130, '_step': 73, '_timestamp': 1779316489.3873997, '_wandb': {'runtime': 130}, 'best/average_accuracy': 0.9365220413105264, 'best/bwt': -0.014012960380607092, 'best/results': {'acc': {'1': [0.9976359338061466, 0, 0, 0, 0], '2': [0.9957446808510638, 0.9515181194906954, 0, 0, 0], '3': [0.9782505910165484, 0.950048971596474, 0.9402347918890076, 0, 0], '4': [0.9872340425531916, 0.935847208619001, 0.935965848452508, 0.9637462235649548, 0], '5': [0.9810874704491724, 0.9480901077375122, 0.9076840981856992, 0.960221550855992, 0.8855269793242562]}, 'bwt': -0.014012960380607092}, 'sgd/eval/average_accuracy': 0.9365220413105264, 'sgd/results': {'acc': {'1': [0.9976359338061466, 0, 0, 0, 0], '2': [0.9957446808510638, 0.9515181194906954, 0, 0, 0], '3': [0.9782505910165484, 0.950048971596474, 0.9402347918890076, 0, 0], '4': [0.9872340425531916, 0.935847208619001, 0.935965848452508, 0.9637462235649548, 0], '5': [0.9810874704491724, 0.9480901077375122, 0.9076840981856992, 0.960221550855992, 0.8855269793242562]}, 'bwt': -0.014012960380607092}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
25,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_68_62e32b8837b8fc68841e.png', 'sha256': '62e32b8837b8fc68841e26d12f16fd2d8e3131aac0f3dbe1572b681aab79cc5c', 'size': 63777, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9687943262411348, 'SGD/eval/acc_task_2': 0.8560235063663075, 'SGD/eval/acc_task_3': 0.93863393810032, 'SGD/eval/acc_task_4': 0.595669687814703, 'SGD/eval/acc_task_5': 0.91880988401412, 'SGD/eval/bwt': -0.12026079045193525, 'SGD/global_epoch': 62, 'SGD/train/loss': 0.6624225432808335, '_runtime': 127, '_step': 73, '_timestamp': 1779316626.6223545, '_wandb': {'runtime': 127}, 'best/average_accuracy': 0.8555862685073171, 'best/bwt': -0.12026079045193525, 'best/results': {'acc': {'1': [0.9957446808510638, 0, 0, 0, 0], '2': [0.9943262411347518, 0.9142997061704212, 0, 0, 0], '3': [0.9815602836879432, 0.919686581782566, 0.9573105656350054, 0, 0], '4': [0.9650118203309692, 0.881488736532811, 0.9375667022411952, 0.972809667673716, 0], '5': [0.9687943262411348, 0.8560235063663075, 0.93863393810032, 0.595669687814703, 0.91880988401412]}, 'bwt': -0.12026079045193525}, 'sgd/eval/average_accuracy': 0.8555862685073171, 'sgd/results': {'acc': {'1': [0.9957446808510638, 0, 0, 0, 0], '2': [0.9943262411347518, 0.9142997061704212, 0, 0, 0], '3': [0.9815602836879432, 0.919686581782566, 0.9573105656350054, 0, 0], '4': [0.9650118203309692, 0.881488736532811, 0.9375667022411952, 0.972809667673716, 0], '5': [0.9687943262411348, 0.8560235063663075, 0.93863393810032, 0.595669687814703, 0.91880988401412]}, 'bwt': -0.12026079045193525}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0, 'seed': 2137, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
26,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_70_1a78efd807c841107c5a.png', 'sha256': '1a78efd807c841107c5a45c7d514230453262310892ab68dce8e153e8a2d528f', 'size': 68636, 'width': 1000}, 'SGD/eval/acc_task_1': 0.9929078014184396, 'SGD/eval/acc_task_2': 0.8883447600391773, 'SGD/eval/acc_task_3': 0.5293489861259338, 'SGD/eval/acc_task_4': 0.5176233635448136, 'SGD/eval/acc_task_5': 0.8925869894099848, 'SGD/eval/bwt': -0.21680451659622088, 'SGD/global_epoch': 64, 'SGD/train/loss': 0.5484867787038957, '_runtime': 132, '_step': 75, '_timestamp': 1779316767.386659, '_wandb': {'runtime': 132}, 'best/average_accuracy': 0.7641623801076698, 'best/bwt': -0.21680451659622088, 'best/results': {'acc': {'1': [0.9891252955082742, 0, 0, 0, 0], '2': [0.9886524822695036, 0.9000979431929481, 0, 0, 0], '3': [0.9881796690307328, 0.8898139079333987, 0.9263607257203842, 0, 0], '4': [0.9234042553191488, 0.8413320274240941, 0.80042689434365, 0.9798590130916416, 0], '5': [0.9929078014184396, 0.8883447600391773, 0.5293489861259338, 0.5176233635448136, 0.8925869894099848]}, 'bwt': -0.21680451659622088}, 'sgd/eval/average_accuracy': 0.7641623801076698, 'sgd/results': {'acc': {'1': [0.9891252955082742, 0, 0, 0, 0], '2': [0.9886524822695036, 0.9000979431929481, 0, 0, 0], '3': [0.9881796690307328, 0.8898139079333987, 0.9263607257203842, 0, 0], '4': [0.9234042553191488, 0.8413320274240941, 0.80042689434365, 0.9798590130916416, 0], '5': [0.9929078014184396, 0.8883447600391773, 0.5293489861259338, 0.5176233635448136, 0.8925869894099848]}, 'bwt': -0.21680451659622088}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0, 'seed': 811, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
27,"{'SGD Overlapping Accuracies': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/SGD Overlapping Accuracies_68_06b0f10c00c9966fbf2b.png', 'sha256': '06b0f10c00c9966fbf2b8ab6c5e92bb8bb2c88e8ef5d23a84b01e792bea30bd2', 'size': 70485, 'width': 1000}, 'SGD/eval/acc_task_1': 0.8775413711583925, 'SGD/eval/acc_task_2': 0.9505386875612144, 'SGD/eval/acc_task_3': 0.8713980789754536, 'SGD/eval/acc_task_4': 0.594159113796576, 'SGD/eval/acc_task_5': 0.9450327786182552, 'SGD/eval/bwt': -0.12304417172221492, 'SGD/global_epoch': 62, 'SGD/train/loss': 0.5499967028965821, '_runtime': 128, '_step': 73, '_timestamp': 1779316905.329015, '_wandb': {'runtime': 128}, 'best/average_accuracy': 0.8477340060219785, 'best/bwt': -0.12304417172221492, 'best/results': {'acc': {'1': [0.9976359338061466, 0, 0, 0, 0], '2': [0.9962174940898344, 0.9407443682664056, 0, 0, 0], '3': [0.8874704491725768, 0.9113614103819784, 0.9018143009605124, 0, 0], '4': [0.7262411347517731, 0.9485798237022528, 0.7828175026680897, 0.945619335347432, 0], '5': [0.8775413711583925, 0.9505386875612144, 0.8713980789754536, 0.594159113796576, 0.9450327786182552]}, 'bwt': -0.12304417172221492}, 'sgd/eval/average_accuracy': 0.8477340060219785, 'sgd/results': {'acc': {'1': [0.9976359338061466, 0, 0, 0, 0], '2': [0.9962174940898344, 0.9407443682664056, 0, 0, 0], '3': [0.8874704491725768, 0.9113614103819784, 0.9018143009605124, 0, 0], '4': [0.7262411347517731, 0.9485798237022528, 0.7828175026680897, 0.945619335347432, 0], '5': [0.8775413711583925, 0.9505386875612144, 0.8713980789754536, 0.594159113796576, 0.9450327786182552]}, 'bwt': -0.12304417172221492}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 0, 'seed': 111, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['sgd'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
28,"{'EWC  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/EWC  Overlapping Accuracies (Colored)_48_8681bdc60f6b833fbd7d.png', 'sha256': '8681bdc60f6b833fbd7d445ab1ac5df1e33481d0b77f7eef68835fddfe776c7f', 'size': 68443, 'width': 1000}, 'EWC/eval/acc_task_1': 0.9990543735224586, 'EWC/eval/acc_task_2': 0.9588638589618022, 'EWC/eval/acc_task_3': 0.8996798292422625, 'EWC/eval/acc_task_4': 0.9204431017119838, 'EWC/eval/acc_task_5': 0.9546142208774584, 'EWC/eval/bwt': -0.031301425377721626, 'EWC/global_epoch': 42, 'EWC/train/ewc_penalty': 0.1268366934479894, 'EWC/train/loss': 0.1618057715530331, 'EWC/train/reg_penalty': 0.12040399643214972, '_runtime': 103, '_step': 53, '_timestamp': 1779317017.6652155, '_wandb': {'runtime': 103}, 'best/average_accuracy': 0.946531076863193, 'best/bwt': -0.031301425377721626, 'best/results': {'acc': {'1': [0.9990543735224586, 0, 0, 0, 0], '2': [0.9990543735224586, 0.9637610186092068, 0, 0, 0], '3': [0.9990543735224586, 0.960822722820764, 0.9615795090715048, 0, 0], '4': [0.9990543735224586, 0.8486777668952008, 0.4973319103521878, 0.9788519637462236, 0], '5': [0.9990543735224586, 0.9588638589618022, 0.8996798292422625, 0.9204431017119838, 0.9546142208774584]}, 'bwt': -0.031301425377721626}, 'ewc/eval/average_accuracy': 0.946531076863193, 'ewc/results': {'acc': {'1': [0.9990543735224586, 0, 0, 0, 0], '2': [0.9990543735224586, 0.9637610186092068, 0, 0, 0], '3': [0.9990543735224586, 0.960822722820764, 0.9615795090715048, 0, 0], '4': [0.9990543735224586, 0.8486777668952008, 0.4973319103521878, 0.9788519637462236, 0], '5': [0.9990543735224586, 0.9588638589618022, 0.8996798292422625, 0.9204431017119838, 0.9546142208774584]}, 'bwt': -0.031301425377721626}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 400, 'seed': 42, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
29,"{'EWC  Overlapping Accuracies (Colored)': {'_type': 'image-file', 'format': 'png', 'height': 600, 'path': 'media/images/EWC  Overlapping Accuracies (Colored)_37_56a98eab9088b78b40bf.png', 'sha256': '56a98eab9088b78b40bfbcccdfe26356829fa0eac379d8025915f1b4a8c16ac3', 'size': 63629, 'width': 1000}, 'EWC/eval/acc_task_1': 0.9990543735224586, 'EWC/eval/acc_task_2': 0.9294809010773752, 'EWC/eval/acc_task_3': 0.953041622198506, 'EWC/eval/acc_task_4': 0.8308157099697885, 'EWC/eval/acc_task_5': 0.9606656580937972, 'EWC/eval/bwt': -0.05444494776613795, 'EWC/global_epoch': 31, 'EWC/train/ewc_penalty': 0.2001763463020325, 'EWC/train/loss': 0.13066843841728326, 'EWC/train/reg_penalty': 0.1202877449022757, '_runtime': 83, '_step': 42, '_timestamp': 1779317112.0563169, '_wandb': {'runtime': 83}, 'best/average_accuracy': 0.9346116529723852, 'best/bwt': -0.05444494776613795, 'best/results': {'acc': {'1': [0.998581560283688, 0, 0, 0, 0], '2': [0.998581560283688, 0.9622918707149852, 0, 0, 0], '3': [0.998581560283688, 0.9142997061704212, 0.9823906083244396, 0, 0], '4': [0.9976359338061466, 0.9338883447600392, 0.9172892209178228, 0.9869083585095668, 0], '5': [0.9990543735224586, 0.9294809010773752, 0.953041622198506, 0.8308157099697885, 0.9606656580937972]}, 'bwt': -0.05444494776613795}, 'ewc/eval/average_accuracy': 0.9346116529723852, 'ewc/results': {'acc': {'1': [0.998581560283688, 0, 0, 0, 0], '2': [0.998581560283688, 0.9622918707149852, 0, 0, 0], '3': [0.998581560283688, 0.9142997061704212, 0.9823906083244396, 0, 0], '4': [0.9976359338061466, 0.9338883447600392, 0.9172892209178228, 0.9869083585095668, 0], '5': [0.9990543735224586, 0.9294809010773752, 0.953041622198506, 0.8308157099697885, 0.9606656580937972]}, 'bwt': -0.05444494776613795}, 'task': 5, 'task_completed': 5}","{'lr': 0.001, 'lam': 400, 'seed': 1234, 'task': 'split_mnist_sh', 'alpha': 0.3, 'model': 'HyperNetwork', 'saved': False, 'epochs': 10, 'warmup': False, 'damping': 0.01, 'methods': ['ewc'], 'normalize': True, 'num_tasks': 5, 'regulizer': True, 'batch_size': 64, 'check_vram': False, 'chunk_size': 64, 'max_epochs': 15, 'device_mode': 'gpu', 'num_of_tasks': None, 'task_classes': [[0, 1], [2, 3], [4, 5], [6, 7], [8, 9]], 'experiment_id': 407, 'fisher_samples': 1024, 'grads_per_task': 100, 'max_directions': 5000, 'fisher_clipping': False, 'hyper_hidden_dim': 8, 'task_embedding_dim': 32, 'chunk_embedding_dim': 32}"
